step,winner,endpoint_factor,edge_factor
8,-1,-0.240837,0.284524
9,-1,-0.27417,0.0194444
10,-1,-0.448413,0.105556
11,-1,-0.831746,-0.0388889
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.892857,0.684524
4,1,0,0
5,1,1.1,0.638889
6,1,0,0
7,1,0.516234,0.240476
8,1,-0.424242,-0.444444
9,1,-0.0417638,-0.115476
10,1,-1.0047,-0.897222
11,1,-0.194444,-0.430556
12,1,-1.56825,-1.05437
13,1,-1.48773,-0.851587
0,1,0,0
1,1,-0.233333,-0.207143
2,1,0.05,0.00396825
3,1,0.925,0.684524
4,1,0.791667,0.687302
5,1,1.23611,0.901587
6,1,1.16667,0.891667
7,1,0.955556,0.7
8,1,0.905556,0.696032
9,1,0.716667,0.521032
10,1,-0.106385,-0.217857
11,1,-0.477778,-0.380556
12,1,-0.635354,-0.351587
13,1,0.741991,0.272222
14,1,-0.42061,-0.37381
15,1,0.176612,0.0805556
16,1,0.807143,0.55119
0,1,0,0
1,1,-0.233333,-0.207143
2,1,-0.47619,-0.418254
3,1,0.416667,0.237302
4,1,-0.791667,-0.40873
5,1,-0.0638889,0.00674603
6,1,-0.983333,-0.65873
7,1,0.225,-0.0126984
8,1,-0.958333,-0.65873
9,1,-0.313131,-0.487698
10,1,-0.182479,-0.226587
11,1,0.911111,0.428968
12,1,0.0556166,-0.0293651
13,1,-0.571429,-0.280952
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.892857,0.684524
4,-1,0.311111,0.50119
5,-1,0.694444,0.721032
6,-1,0.290909,0.509921
7,-1,0.840909,0.693254
8,-1,0.424242,0.486111
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.892857,0.684524
4,1,0,0
5,1,0.408333,0.204365
6,1,-1.11022e-16,0
7,1,0.925,0.709524
8,1,0.0416667,0.299603
9,1,0.516667,0.507937
10,1,-0.292857,0.0912698
11,1,0.407576,0.535714
12,1,0.131818,0.309524
13,1,0.108333,0.360714
14,1,0.258333,0.594048
15,1,0.509499,0.642857
16,1,-0.290501,0.22619
17,1,0.195513,0.409524
18,1,-0.0314103,0.730159
19,1,0.577413,0.931746
20,1,0.204555,0.733333
21,1,0.695031,0.87619
22,1,0.337888,0.642424
23,1,0.837888,0.761111
24,1,0.0283642,0.402273
25,1,0.596979,0.778535
26,1,-0.0863544,0.376515
27,1,1.12674,0.888481
28,1,0.307296,0.531735
29,1,0.835074,0.918182
30,1,-0.371041,0.411966
31,1,0.666958,0.872344
32,1,0.446185,0.679802
33,1,1.19463,0.979863
34,1,-0.0144647,0.44855
35,1,0.118869,0.455495
0,1,0,0
1,1,-0.283333,-0.211111
2,1,0,0
3,1,0.833333,0.680556
4,1,0.2,0.497222
5,1,0.45,0.503968
6,1,-0.605556,-0.138889
7,1,0.602778,0.507143
8,1,-0.347222,-0.211111
9,1,0.752778,0.427778
10,1,0.294444,0.207143
11,1,0.807143,0.430952
12,1,0.990476,0.621032
13,1,1.56667,0.829365
14,1,0.66369,0.316667
15,1,1.16964,0.525
16,1,0.652976,0.179365
17,1,0.518056,0.075
18,1,-0.0950758,-0.125
19,1,-0.236544,-0.367929
20,1,-0.486544,-0.350505
21,1,-0.236544,-0.372727
22,1,-0.653211,-0.568434
23,1,-0.0873016,-0.413203
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.458333,0.208333
4,1,5.55112e-17,0
5,1,0.188889,-0.292857
6,1,0.0722222,-0.333333
7,1,-0.233766,-0.574603
8,1,-1.39091,-1.2119
9,1,-0.199578,-0.565079
10,1,-0.0329115,-0.33373
11,1,0.993279,0.39127
12,1,0.149206,-0.0837302
13,1,-0.0174603,-0.317063
14,1,-0.26746,-0.294841
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.505952,0.214286
4,1,0.0376984,0.00595238
5,1,0.322222,0.239286
6,1,0.205556,0.242063
7,1,0.716667,0.743254
8,1,-0.240476,0.0845238
9,1,-0.365476,-0.14881
10,1,-0.615476,-0.15873
11,1,-0.0404762,0.0246032
12,1,-1.06667,-0.586111
13,1,-0.816667,-0.612302
14,1,-1.15,-0.586111
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.458333,0.208333
4,1,0.0472222,0
5,1,0.537698,0.208333
6,1,0.940476,0.712302
7,1,0.77381,0.478968
8,1,0.625,0.46627
9,1,0.483333,0.232937
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.442857,0.208333
4,-1,5.55112e-17,0
5,-1,0.490079,0.208333
6,-1,0.0741703,0
7,-1,0.0511905,-0.00396825
8,-1,0.478139,0.208333
9,-1,0.426948,0.212302
10,-1,-0.0662338,0.352381
0,-1,0,0
1,-1,-0.233333,-0.207143
2,-1,0.05,0.00396825
3,-1,0.925,0.684524
4,-1,0,0.025
5,-1,0.908333,0.405556
6,-1,-0.42381,-0.218254
7,-1,0.752778,0.427778
8,-1,0.339646,0.213889
9,-1,1.28535,0.913889
10,-1,0.434163,0.50119
11,-1,0.672558,0.782937
12,-1,-0.230556,0.0666667
13,-1,0.686111,0.454365
14,-1,-0.438889,-0.211111
15,-1,-0.328676,0.0555556
16,-1,-1.35507,-0.603175
17,-1,-0.7375,-0.765079
18,-1,-2.09464,-1.38889
19,-1,-1.17798,-1.00119
20,-1,-1.35907,-1.02381
0,1,0,0
1,1,-0.283333,-0.211111
2,1,-0.666667,-0.419444
3,1,-0.408333,-0.204365
4,1,-1.33333,-0.913889
5,1,-0.45,-0.503968
6,1,-0.95,-0.718254
7,1,0.15,-0.0793651
8,1,-0.550433,-0.511111
9,1,-0.0357143,-0.270635
10,1,-0.555653,-0.484921
11,1,-0.736147,-0.626587
12,1,-0.952814,-0.613889
13,1,-0.33456,-0.405556
14,1,-0.231385,-0.880556
15,1,-0.357377,-1.11389
16,1,-0.625433,-1.13611
17,1,-0.508766,-1.20397
18,1,-0.609957,-1.2746
19,1,0.146032,-0.84246
0,-1,0,0
1,-1,0.283333,0.211111
2,-1,0.47619,0.444444
3,-1,0.892857,0.684524
4,-1,0.311111,0.50119
5,-1,0.694444,0.721032
6,-1,0.290909,0.509921
7,-1,0.781385,0.718254
8,-1,0.0571429,0.588889
9,-1,0.307143,0.563889
10,-1,-0.192857,0.356746
0,-1,0,0
1,-1,0.166667,0.233333
2,-1,0.8,0.441667
3,-1,0.357143,0.233333
4,-1,-0.85119,-0.412698
5,-1,-0.658333,-0.715079
6,-1,0.575,-0.0690476
7,-1,0.784091,0.132143
8,-1,-0.385256,-0.513889
9,-1,0.0666667,-0.00833333
10,-1,-0.683333,-0.194444
11,-1,-0.227778,0.00277778
12,-1,-0.344444,0.0694444
0,1,0,0
1,1,-0.233333,-0.207143
2,1,0.333333,0.47619
3,1,0.925,0.684524
4,1,0.641667,0.473413
5,1,0.427778,0.272222
6,1,0.165476,0.0611111
7,1,1.00833,0.451587
8,1,0.416667,0.243254
9,1,0.633333,0.208333
10,1,0.0321429,-0.00277778
11,1,0.69881,0.186508
12,1,0.44881,0.211508
13,1,0.915476,0.151587
14,1,0.508333,0.511111
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.442857,0.208333
4,1,0,0
5,1,0.391667,0.212302
6,1,0,0
7,1,-0.0269481,0
8,1,0,0
9,1,0.566667,0.177381
10,1,0.8,0.416667
11,1,1.23651,0.627778
12,1,0.140476,-0.0277778
13,1,0.47381,-0.107143
0,1,0,0
1,1,-0.233333,-0.207143
2,1,0.05,0.00396825
3,1,0.925,0.684524
4,1,0.666667,0.469444
5,1,1.72222,1.12897
6,1,0.875,0.712302
7,1,0.708333,0.45119
8,1,-0.342424,-0.191667
9,1,0.86859,0.454365
10,1,1.11859,0.687698
11,1,1.53526,0.894841
12,1,0.588095,0.45
13,1,1.32917,0.636111
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.458333,0.208333
4,-1,0.0472222,0
5,-1,0.213889,0.238889
6,-1,0.141667,0.261111
7,-1,0.45,0.503968
8,-1,-0.35,-0.244444
9,-1,0.140476,-0.0361111
10,-1,-0.419444,-0.276587
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.505952,0.214286
4,1,-0.387302,-0.47619
5,1,-0.0595238,-0.223413
6,1,0.0329004,0.0738095
7,1,0.649567,0.282143
8,1,-0.25,-0.137302
9,1,0.201923,0.136508
10,1,-0.75,-0.581746
11,1,-1.0119,-0.567857
12,1,-1.96276,-1.34405
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,-0.408333,-0.204365
4,1,-0.541667,-0.201587
5,1,-0.031746,0.0126984
6,1,-0.5,-0.195635
7,1,0.638889,0.462698
8,1,0.692424,0.166667
9,1,1.40833,0.586111
10,1,0.241667,-0.0599206
11,1,0.766667,0.147222
12,1,0.207143,-0.0611111
13,1,0.540476,-0.125
0,-1,0,0
1,-1,0.283333,0.211111
2,-1,0.47619,0.444444
3,-1,0.892857,0.684524
4,-1,0.311111,0.50119
5,-1,-0.0722222,0.333333
6,-1,0.233766,0.574603
7,-1,0.726623,0.844841
8,-1,0.188034,0.673413
9,-1,-0.169902,0.553571
10,-1,0.679365,1.27659
11,-1,0.396032,1.02976
12,-1,0.708135,1.07302
13,-1,0.0449346,1.14841
0,1,0,0
1,1,0.283333,0.211111
2,1,0.47619,0.444444
3,1,0.833333,0.680556
4,1,-0.375,0.0345238
5,1,0.134921,0.24881
6,1,0.0015873,0.27381
7,1,0.59881,0.482143
8,1,-0.294444,-0.208333
9,1,0.866667,0.412698
10,1,0.839744,0.412698
11,1,1.11667,0.334524
12,1,0.483333,0.12619
13,1,1,0.333333
14,1,-0.197186,-0.228968
15,1,0.136147,-0.319048
0,1,0,0
1,1,-0.233333,-0.207143
2,1,-0.4,-0.408333
3,1,-0.560714,-0.6
4,1,-0.0511905,0.0833333
5,1,1.12222,0.713889
6,1,-0.0861111,0.0678571
7,1,-0.275,-0.107143
8,1,-0.675758,-0.0289683
9,1,0.664719,0.594841
10,1,0.00757576,0.125
11,1,-0.13141,-0.108333
12,1,-0.38141,-0.118254
13,1,0.183333,0.0650794
14,1,-0.795238,-0.518254
15,1,-0.461905,-0.544444
16,1,-1.03512,-0.752778
0,-1,0,0
1,-1,0.283333,0.211111
2,-1,0.47619,0.444444
3,-1,0.833333,0.680556
4,-1,-0.190476,0.031746
5,-1,0.315476,0.246032
6,-1,-0.190476,0.031746
7,-1,0.225,0.236111
8,-1,-0.89881,-0.412698
9,-1,-0.451587,0.0734127
10,-1,-1.42063,-0.617063
11,-1,-0.212302,0.0289683
12,-1,-0.077381,0.262302
13,-1,0.222522,0.25119
14,-1,-0.303968,0.0107143
0,-1,0,0
1,-1,-0.283333,-0.211111
2,-1,-0.666667,-0.419444
3,-1,-0.357143,-0.208333
4,-1,-0.857143,-0.416667
5,-1,-0.357143,-0.208333
6,-1,-0.890476,-0.705556
7,-1,-0.872222,-0.666667
8,-1,-1.15556,-0.877778
9,-1,-0.751948,-0.66746
10,-1,-1.67619,-1.3996
11,-1,-0.616667,-0.772222
12,-1,-0.826923,-0.890476
13,-1,0.540476,-0.266667
14,-1,-0.636111,-0.912698
15,-1,0.31746,-0.171032
16,-1,-0.199939,-0.411508
17,-1,0.745238,0.330159
18,-1,0.511905,0.234524
19,-1,0.800794,0.227778
0,1,0,0
1,1,0.283333,0.211111
2,1,0,0
3,1,0.505952,0.214286
4,1,-0.387302,-0.47619
5,1,-0.0595238,-0.223413
6,1,-0.322655,-0.459524
7,1,0.623052,0.205952
8,1,-0.599267,-0.440079
9,1,0.584066,0.205952
10,1,0.147619,-0.345238
11,1,0.654762,-0.136905
12,1,0.159585,-0.345238
13,1,0.302442,-0.405159
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.458333,0.208333
4,-1,0.0472222,0
5,-1,0.537698,0.208333
6,-1,0.180556,0.00396825
7,-1,0.527778,0.212302
8,-1,-0.253535,-0.204365
9,-1,0.276587,0.0194444
10,-1,0.75843,0.782937
11,-1,1.00843,0.809127
12,-1,0.469841,0.637698
13,-1,0.0765623,0.515873
14,-1,0.17583,0.82619
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.505952,0.214286
4,1,-0.387302,-0.47619
5,1,-0.0595238,-0.223413
6,1,-0.125,-0.233333
7,1,-0.311111,-0.408333
8,1,-0.327778,-0.408333
9,1,0.172222,-0.219444
10,1,-0.0777778,-0.229365
11,1,-0.228535,-0.371032
12,1,-0.264646,-0.415476
13,1,-0.413192,-0.5
14,1,-1.58492,-1.18889
0,1,0,0
1,1,-0.5,-0.208333
2,1,0,0
3,1,0.391667,0.212302
4,1,-0.45,-0.503968
5,1,0.0722222,-0.333333
6,1,-0.418254,-0.541667
7,1,-0.724242,-0.782937
8,1,-0.330988,-0.63254
9,1,0.207601,-0.461111
10,1,-0.280458,-0.759921
11,1,-0.607937,-1.02024
12,1,-0.247319,-0.952778
13,1,0.600603,-0.934921
14,1,-0.633681,-1.37063
15,1,-0.0481291,-0.872908
16,1,-0.168876,-1.73211
17,1,0.686472,-1.39827
18,1,0.20798,-1.45516
19,1,0.541313,-1.47697
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.505952,0.214286
4,-1,0.0376984,0.00595238
5,-1,0.332143,0.214286
6,-1,-0.483333,-0.208333
7,-1,-0.200758,0.0789683
8,-1,-0.436869,-0.208333
9,-1,0.590909,0.459921
10,-1,-0.25,0.0373016
11,-1,0.22381,0.241667
12,-1,-0.152778,0.0373016
13,-1,0.125758,0.248413
14,-1,0.315934,0.481746
15,-1,0.50641,0.484524
16,-1,-0.245238,0.298413
17,-1,0.0047619,0.305159
18,-1,0.253676,0.506746
19,-1,0.666667,0.488492
20,-1,-0.0833333,0.330159
21,-1,-0.35,0.107937
22,-1,-0.2,0.296392
23,-1,0.243651,0.473377
24,-1,-0.496825,0.334488
0,-1,0,0
1,-1,0.283333,0.211111
2,-1,0.47619,0.444444
3,-1,0.892857,0.684524
4,-1,0.311111,0.50119
5,-1,-0.0722222,0.333333
6,-1,0.233766,0.574603
7,-1,1.39091,1.2119
8,-1,0.199578,0.565079
9,-1,0.0891275,0.303968
10,-1,-0.296886,0.0289683
11,-1,-0.472619,0.240079
12,-1,-1.03155,0.0626984
13,-1,-0.72996,0.305556
14,-1,-0.900303,0.494444
15,-1,-1.12527,0.641667
0,-1,0,0
1,-1,-0.283333,-0.211111
2,-1,-0.666667,-0.419444
3,-1,-0.383333,-0.208333
4,-1,-0.641667,-0.473413
5,-1,0.340476,0.186111
6,-1,-0.380952,0.0634921
7,-1,0.391667,0.187302
8,-1,-0.225,-0.0015873
9,-1,0.277381,0.206746
10,-1,-0.219444,-0.018254
11,-1,0.840079,0.681349
12,-1,0.290079,0.503968
13,-1,0.484524,0.746825
14,-1,-0.0356782,0.586905
15,-1,0.214322,0.564683
0,-1,0,0
1,-1,-0.283333,-0.211111
2,-1,-0.666667,-0.419444
3,-1,-0.383333,-0.208333
4,-1,-0.641667,-0.473413
5,-1,-0.17381,-0.265079
6,-1,0.0352814,-0.0638889
7,-1,0.408333,0.453968
8,-1,0.575,0.687302
9,-1,0.708333,0.694048
10,-1,0.833333,0.927381
11,-1,1.08333,0.937302
12,-1,0.508333,0.753968
13,-1,0.641667,0.72619
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.458333,0.208333
4,-1,0.311111,0.50119
5,-1,0.694444,0.721032
6,-1,-0.266667,0.0555556
7,-1,0.809091,0.678968
8,-1,0.625758,0.45119
9,-1,0.913095,0.767857
10,-1,-0.137662,0.125
11,-1,-0.332168,-0.143254
12,-1,-0.165501,0.0900794
13,-1,0.467832,0.298413
14,-1,0.626923,0.531746
15,-1,1.75,0.49881
16,-1,0.95,0.340476
17,-1,2.03333,0.947222
18,-1,1.53333,0.719012
19,-1,1.82576,0.688131
20,-1,1.07576,0.50689
21,-1,1.32576,0.491486
22,-1,0.992424,0.512951
23,-1,1.32576,0.496284
0,1,0,0
1,1,-0.233333,-0.207143
2,1,-0.47619,-0.418254
3,1,-0.217857,-0.20119
4,1,-0.394444,-0.437302
5,1,-0.116667,-0.181746
6,1,-0.636869,-0.390079
7,1,-0.164646,-0.159524
8,1,-1.05641,-0.263889
9,1,-1.17308,-0.525
10,1,-1.58974,-0.736111
11,1,-0.95641,-0.552778
12,1,-1.20641,-0.530556
13,1,-0.123077,0.125
14,1,-0.333333,0.175
15,1,1.11022e-16,0.417857
16,1,-0.740476,0.213059
0,-1,0,0
1,-1,-0.283333,-0.211111
2,-1,-0.666667,-0.419444
3,-1,-0.309524,-0.208333
4,-1,-0.577778,-0.444444
5,-1,-0.351587,-0.233333
6,-1,-0.315476,-0.236111
7,-1,-0.107143,0.025
8,-1,-1.24603,-0.62381
9,-1,-0.42381,-0.20119
10,-1,-0.872222,-0.412302
11,-1,-0.8,-0.399603
12,-1,-1.45,-0.582937
0,1,0,0
1,1,-0.5,-0.208333
2,1,-0.666667,-0.444444
3,1,-0.116667,-0.261111
4,1,-0.45,-0.503968
5,1,-0.77619,-0.745238
6,1,-0.35119,-0.581349
7,1,0.173413,-0.409921
8,1,-0.98373,-1.02778
9,1,-0.484921,-0.844444
10,1,-0.35873,-0.62381
11,1,0.274603,-0.415476
12,1,0.0698413,-0.0948413
13,1,0.393651,-0.146032
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.490476,0.208333
4,-1,0.133333,0.00396825
5,-1,0.42381,0.218254
6,-1,-0.533333,-0.503968
7,-1,-0.531746,-0.446825
8,-1,-0.698413,-0.421825
9,-1,-0.492424,-0.178968
10,-1,-1.45437,-0.888889
11,-1,-0.852778,-0.705556
12,-1,-1.7377,-1.12778
13,-1,-0.571032,-0.484524
14,-1,-0.904365,-0.398413
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.5,0.208333
4,1,0,0
5,1,0.455556,0.208333
6,1,-0.0444444,0
7,1,0.164646,-0.295635
8,1,-0.264225,-0.503968
9,1,0.235775,-0.299603
10,1,0.366234,-0.0384921
11,1,0.784982,0.172619
12,1,0.152976,-0.0107143
13,1,0.402976,-0.0329365
14,1,-0.679458,-0.688492
15,1,-0.346125,-0.748413
0,-1,0,0
1,-1,0.283333,0.211111
2,-1,0.47619,0.444444
3,-1,0.892857,0.684524
4,-1,0.311111,0.50119
5,-1,0.694444,0.721032
6,-1,0.290909,0.509921
7,-1,0.790909,0.718254
8,-1,0.0666667,0.588889
9,-1,0.0595238,0.296825
0,-1,0,0
1,-1,-0.5,-0.208333
2,-1,-0.8,-0.441667
3,-1,-0.283333,-0.236111
4,-1,-0.77381,-0.444444
5,-1,-0.416667,-0.240079
6,-1,-0.916667,-0.448413
7,-1,-0.107143,-0.031746
8,-1,-0.55,-0.244048
9,-1,-0.259524,0.0404762
10,-1,-0.745671,-0.0956349
11,-1,-0.579004,-0.120635
12,-1,-0.995671,-0.331746
13,-1,-0.362338,-0.148413
14,-1,-0.612338,-0.12619
15,-1,0.470996,0.529365
16,-1,-0.0290043,0.322222
17,-1,0.119805,0.325
18,-1,-1.08929,-0.270635
19,-1,-1.09845,-0.44127
20,-1,-0.890115,-0.298846
21,-1,0.0432179,0.0781746
22,-1,-0.456782,-0.0980519
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.5,0.207143
4,-1,-0.00833333,-0.0138889
5,-1,0.158333,-0.0388889
6,-1,-0.15,-0.281746
7,-1,0.342857,-0.109921
8,-1,-0.0238095,-0.317063
9,-1,0.40119,-0.105952
10,-1,0.517857,0.125
11,-1,0.895238,0.367857
12,-1,0.370238,0.184524
13,-1,1.74246,0.795635
14,-1,0.400794,0.177778
15,-1,1.32083,0.334921
0,1,0,0
1,1,-0.233333,-0.207143
2,1,0,0
3,1,-0.182143,-0.20119
4,1,-0.47619,-0.412302
5,1,-0.440079,-0.396825
6,1,-0.456746,-0.396825
7,1,-0.60119,-0.571825
8,1,-0.225,0.172222
9,1,1.11548,0.796032
10,1,0.0416667,0.10119
11,1,0.230556,-0.315079
12,1,-0.259921,-0.523413
13,1,-0.344444,-0.756746
14,1,-0.594444,-0.760714
15,1,-0.159921,-0.855556
16,1,-0.868254,-1.04167
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.490476,0.208333
4,-1,0.133333,0.00396825
5,-1,-0.0333333,-0.236111
6,-1,-0.283333,-0.213889
7,-1,0.133333,-0.00277778
8,-1,-0.357143,-0.211111
9,-1,-0.656385,-0.459921
10,-1,-0.273052,-0.293254
11,-1,0.290934,-0.109921
12,-1,-0.201923,-0.423413
13,-1,0.116667,-0.180556
14,-1,0.1757,0.0634921
0,1,0,0
1,1,-0.233333,-0.207143
2,1,0.333333,0.47619
3,1,0.925,0.684524
4,1,0.72381,0.440476
5,1,0.82381,0.151587
6,1,0.0738095,-0.0345238
7,1,0.707143,0.17381
8,1,0.264286,-0.0345238
9,1,0.764286,0.163889
10,1,0.162698,-0.0444444
11,1,0.496032,-0.0706349
12,1,0.2,-0.00952381
0,1,0,0
1,1,0.283333,0.211111
2,1,0,0
3,1,0.833333,0.680556
4,1,0.2,0.497222
5,1,0.45,0.503968
6,1,0.166667,0.292857
7,1,-0.0261905,0.0595238
8,1,-0.316667,-0.176587
9,1,-0.65,-0.706746
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.458333,0.208333
4,-1,0.0472222,0
5,-1,0,0
6,-1,0.141667,0.261111
7,-1,0.45,0.503968
8,-1,-0.35,-0.244444
9,-1,0.575,0.430556
10,-1,0.2,0.138889
11,-1,0.428571,-0.181746
12,-1,-0.233333,-0.455556
13,-1,0.838095,0.245238
14,-1,-0.000732601,-0.203571
15,-1,0.115934,-0.19881
16,-1,-0.492002,-0.407143
17,-1,-0.214225,-0.194444
18,-1,-0.714225,-0.386111
19,-1,-0.630891,-0.383333
20,-1,-1.15109,-0.519769
0,-1,0,0
1,-1,-0.233333,-0.207143
2,-1,-0.47619,-0.418254
3,-1,-0.217857,-0.20119
4,-1,-0.267857,-0.205159
5,-1,-0.440079,-0.396825
6,-1,-0.0555556,0.347222
7,-1,1.1798,0.977778
8,-1,-0.00833333,0.331746
9,-1,-0.201923,0.156746
10,-1,-0.35,0.165079
11,-1,1.00714,0.788889
12,-1,-0.169444,0.142857
13,-1,0.263889,0.357937
14,-1,-0.341667,-0.163095
15,-1,-0.625855,-0.265873
16,-1,-0.496129,-0.0325397
17,-1,-0.395299,0.0150794
18,-1,-0.890501,-0.251227
19,-1,-0.167424,0.112662
20,-1,-0.658358,-0.163528
21,-1,0.141642,0.229726
22,-1,0.334499,0.419444
23,-1,1.46313,1.03856
24,-1,0.732576,0.677778
25,-1,-0.0554094,0.293182
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.458333,0.208333
4,-1,-5.55112e-17,0
5,-1,0.0472222,0
6,-1,-0.436111,-0.208333
7,-1,0.0745671,0
8,-1,-0.282576,-0.204365
9,-1,0.217424,0.00396825
10,-1,-0.5921,-0.412698
11,-1,-0.149242,-0.200397
12,-1,-0.305653,0.112302
13,-1,-0.313889,0.104365
14,-1,-1.28611,-0.620635
15,-1,-0.0777778,0.0253968
16,-1,-1.26111,-0.620635
17,-1,-1.01591,-0.552778
18,-1,-1.4924,-0.763528
19,-1,-0.826923,-0.341306
20,-1,-1.0381,-0.338528
21,-1,0.0714286,0.287662
22,-1,0.881944,0.893038
23,-1,0.955754,0.887049
24,-1,-0.253337,0.322655
25,-1,-0.657738,-0.0222944
26,-1,-1.08549,-0.254859
27,-1,-0.82908,-0.312063
28,-1,-1.24575,-0.494938
29,-1,-0.518823,-0.113553
30,-1,-0.965159,-0.284368
31,-1,-0.206825,0.0878538
32,-1,-1.20683,-0.227298
33,-1,-0.0806349,0.24947
34,-1,-0.583598,0.0917638
35,-1,0.0196128,0.218651
36,-1,-0.313721,0.230805
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.458333,0.208333
4,1,0.5,0.208333
5,1,0.661111,0.444444
6,1,-0.477778,-0.204365
7,1,0.0020202,0.00396825
8,1,-0.260281,-0.204365
9,1,0.291667,0.281746
10,1,0.0694444,0.00396825
11,1,0.916667,0.416667
12,1,0.245238,0.263492
13,1,0.735714,0.471825
14,1,0.358333,0.531746
15,1,0.858333,0.736111
16,1,0.266667,0.527778
17,1,0.757143,0.736111
18,1,0.499267,0.706349
19,1,0.159524,0.46627
20,1,-0.713034,-0.181746
21,1,-0.199048,-0.018254
22,1,-1.45556,-0.654762
23,1,-1.57778,-0.915873
24,1,-1.82778,-0.893651
0,-1,0,0
1,-1,-0.166667,-0.233333
2,-1,-0.8,-0.441667
3,-1,-0.57381,-0.230556
4,-1,-0.925,-0.441667
5,-1,-0.666667,-0.230556
6,-1,-0.5,0.00277778
7,-1,-0.366667,0.00952381
8,-1,-0.241667,0.242857
9,-1,0.00833333,0.252778
10,-1,-0.566667,0.0694444
11,-1,-0.95,-0.0888889
12,-1,-1.2,-0.0626984
13,-1,-0.5,0.0849206
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,-0.217857,-0.20119
4,-1,-0.717857,-0.409524
5,-1,-0.233333,-0.20119
6,-1,-0.217857,-0.20119
7,-1,0.490476,0.208333
8,-1,0.0793651,0
9,-1,0.782143,0.753968
10,-1,-0.42619,0.107937
11,-1,-0.442857,-0.194444
12,-1,0.0305556,0.0138889
13,-1,0.341667,-0.105159
14,-1,-0.175733,-0.328968
15,-1,-0.149542,-0.323016
16,-1,-0.475733,-0.577778
17,-1,-0.11859,-0.398413
0,-1,0,0
1,-1,-0.166667,-0.233333
2,-1,-0.8,-0.441667
3,-1,-0.57381,-0.230556
4,-1,-0.412698,0.00277778
5,-1,-0.375,0.0345238
6,-1,-0.1,0.275
7,-1,0.15,0.281746
8,-1,-0.590476,0.130159
9,-1,-0.833333,-0.0793651
10,-1,-1.35,-0.233333
11,-1,-0.716667,-0.025
12,-1,-0.90119,0.0111111
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.5,0.208333
4,1,0.0194444,0
5,1,0.0916667,-0.295635
6,1,-0.541667,-0.447222
7,1,0.541667,0.208333
8,1,0.2,0.528968
9,1,1.2,0.916667
10,1,0.390476,0.494048
11,1,0.27381,0.232937
12,1,-0.142857,0.0218254
13,1,0.27381,0.232937
14,1,-0.0261905,-0.00595238
15,1,0.515476,0.163492
16,1,0.0563853,0.382937
0,-1,0,0
1,-1,-0.283333,-0.211111
2,-1,-0.666667,-0.419444
3,-1,-0.357143,-0.208333
4,-1,-0.857143,-0.416667
5,-1,-0.57381,-0.205556
6,-1,-1.10714,-0.702778
7,-1,-0.00714286,-0.0638889
8,-1,-1.19881,-0.709921
9,-1,-0.915476,-0.49881
10,-1,-0.736905,-0.277778
11,-1,-1.22937,-0.480556
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.892857,0.684524
4,1,-0.0833333,0.031746
5,1,1.125,0.677778
6,1,-0.0583333,0.031746
7,1,0.694444,0.463889
8,1,-0.492424,-0.166667
9,1,-0.484091,-0.481746
0,-1,0,0
1,-1,-0.283333,-0.211111
2,-1,0.216667,-0.00277778
3,-1,0.0238095,-0.236111
4,-1,-0.387302,-0.47619
5,-1,-0.522222,-0.709524
6,-1,-1.13535,-0.917857
7,-1,-0.257576,-0.233333
8,-1,-0.0769231,0
9,-1,0.173077,-0.0150794
10,-1,-0.376923,-0.198413
11,-1,-0.3,-0.208333
12,-1,-0.658333,-0.447222
13,-1,-0.676984,-0.427778
14,-1,-0.286014,-0.22619
15,-1,0.0326007,0.119048
16,-1,-0.86978,-0.691667
